,,,,,,,,
,,,,Red Nacional de Acelerografos de Colombia,,,,
,,,,,,,,
Parametros de Consulta,,,,,,,,
Fecha Incial,01/06/1993,Municipio,04/01/2018,,,,,
Latitud Minima,-5,Latitud Maxima,14,,,,,
Longitud Minima,-90,Longitud Maxima,-66,,,,,
Magnitud Minima,0,Magnitud Maxima,9,,,,,
Profundidad Minima,0,Profundidad Maxima,700,,,,,
Total Registros,1834,,,,,,,
,,,,,,,,
Sismicidad Registrada,,,,,,,,
Fecha,Hora_UTC,Departamento,Municipio,Latitud(Grados),Longitud(Grados),Profunidad(Km),Magnitud(Ml),Magnitud(Mw)
2008/05/24,20:21:31,META,EL CALVARIO,4.382,-73.727,9.9,4,
2008/05/24,20:32:46,META,EL CALVARIO,4.339,-73.641,3.9,3.1,
2008/05/24,20:36:06,META,EL CALVARIO,4.356,-73.779,3.9,4.1,
2008/05/24,20:08:02,META,EL CALVARIO,4.418,-73.764,14,4.4,
2008/05/24,17:08:15,CUNDINAMARCA,FOMEQUE,4.437,-73.828,4,4.1,
2008/05/24,21:55:19,CUNDINAMARCA,FOMEQUE,4.461,-73.799,4,2.8,
2008/05/24,23:08:03,CUNDINAMARCA,FOMEQUE,4.434,-73.799,4,3.4,
2008/05/24,21:25:20,CUNDINAMARCA,FOMEQUE,4.526,-73.795,17.7,2.5,
2008/05/24,17:00:58,CUNDINAMARCA,FOMEQUE,4.453,-73.83,0,2.9,
2008/05/24,19:23:04,CUNDINAMARCA,FOMEQUE,4.422,-73.83,6.3,4.5,
2008/05/24,22:34:07,META,SAN JUANITO,4.462,-73.779,12,2.8,
2008/05/24,21:30:44,META,SAN JUANITO,4.525,-73.702,21.8,2.9,
2008/05/24,19:37:54,META,SAN JUANITO,4.445,-73.737,14,2.8,
2008/05/25,09:39:53,CUNDINAMARCA,QUETAME,4.393,-73.809,4,4.3,
2008/05/25,11:36:05,CUNDINAMARCA,QUETAME,4.336,-73.819,1.6,2.5,
2008/05/25,17:28:05,META,SAN JUANITO,4.475,-73.729,15.9,2.6,
2008/05/25,14:41:27,META,SAN JUANITO,4.449,-73.758,17.4,2.8,
2008/05/25,17:01:49,CUNDINAMARCA,QUETAME,4.423,-73.809,11.4,2.9,
2008/05/26,06:17:35,CUNDINAMARCA,FOMEQUE,4.43,-73.804,11.7,2.7,
2008/05/26,19:27:36,CUNDINAMARCA,QUETAME,4.411,-73.852,4,3.5,
2008/05/28,03:12:06,CUNDINAMARCA,QUETAME,4.384,-73.833,4,4,
2008/05/28,08:40:04,META,SAN JUANITO,4.451,-73.776,0,2.8,
2008/05/28,05:01:29,META,FUENTE DE ORO,3.474,-73.75,7.8,2.3,
2008/05/28,01:40:29,META,EL CALVARIO,4.403,-73.723,16,2.7,
2008/05/30,09:51:03,SANTANDER,LOS SANTOS,6.766,-73.095,150.6,3.9,
2008/05/31,05:51:18,META,EL CALVARIO,4.432,-73.76,.1,2.9,
2008/05/31,13:29:31,META,SAN JUANITO,4.52,-73.719,18.3,2,
2008/06/01,00:38:00,META,SAN JUANITO,4.449,-73.782,0,2.5,
2008/06/02,23:50:25,CUNDINAMARCA,FOMEQUE,4.447,-73.802,0,3.9,
2008/06/03,02:48:35,META,SAN JUANITO,4.446,-73.762,12.4,3.4,
2008/06/03,21:26:12,META,EL CALVARIO,4.313,-73.742,4.3,2.2,
2008/06/04,05:28:36,CUNDINAMARCA,QUETAME,4.409,-73.831,4,2.6,
2008/06/07,03:53:49,META,SAN JUANITO,4.529,-73.719,22.5,1.9,
2008/06/07,20:30:31,CUNDINAMARCA,FOMEQUE,4.432,-73.83,0,2.6,
2008/06/07,04:04:18,CUNDINAMARCA,FOMEQUE,4.474,-73.871,0,2,
2008/06/07,03:50:08,CUNDINAMARCA,QUETAME,4.394,-73.817,2.9,3.7,
2008/06/07,13:34:13,CUNDINAMARCA,QUETAME,4.365,-73.821,.3,3.7,
2008/06/08,08:48:39,CUNDINAMARCA,QUETAME,4.35,-73.892,0,2.9,
2008/06/09,03:58:40,CUNDINAMARCA,FOMEQUE,4.531,-73.84,0,1.6,
2008/06/10,03:29:21,CUNDINAMARCA,FOMEQUE,4.413,-73.878,.5,2.4,
2008/06/17,09:26:51,CUNDINAMARCA,FOMEQUE,4.447,-73.838,0,2.4,
2008/06/18,17:05:30,SANTANDER,ZAPATOCA,6.762,-73.264,142,4.2,
2008/06/19,01:24:47,META,SAN JUANITO,4.449,-73.759,0,2.4,
2008/06/20,07:59:01,META,RESTREPO,4.309,-73.636,4,2.2,
2008/07/05,21:30:18,META,EL CALVARIO,4.391,-73.787,5.9,2.2,
2008/07/07,05:39:48,CUNDINAMARCA,FOMEQUE,4.458,-73.882,0,2.2,
2008/07/08,14:06:35,META,SAN JUANITO,4.565,-73.729,20.2,3.3,
2008/07/11,02:49:05,ANTIOQUIA,BETANIA,5.62,-76.03,52,3.4,
2008/07/11,18:22:07,SANTANDER,SURATA,7.385,-73.015,4,3.7,
2008/07/13,13:45:54,CALDAS,VOLCAN NEVADO DEL RUIZ,4.525,-75.089,4,4.1,
2008/07/21,05:57:47,CUNDINAMARCA,FOMEQUE,4.436,-73.853,4,1.8,
2008/07/25,04:01:03,SANTANDER,LOS SANTOS,6.815,-73.134,148,4.2,
2008/08/04,16:17:57,TOLIMA,VENADILLO,4.683,-74.853,16,2.8,
2008/08/10,18:40:15,SANTANDER,LOS SANTOS,6.807,-73.089,152.6,4.7,
2008/08/12,02:28:03,HUILA,COLOMBIA,3.48,-74.702,4,3.4,
2008/08/29,13:22:10,CUNDINAMARCA,FOMEQUE,4.509,-73.849,0,2.1,
2008/08/31,22:42:12,HUILA,SALADOBLANCO,1.959,-76.022,16,3.8,
2008/09/03,02:21:39,BOYACA,COPER,5.517,-74.052,120.8,3.8,
2008/09/13,09:32:01,CALDAS,PALESTINA,4.994,-75.697,137.4,5.3,
2008/09/14,18:29:25,CAUCA,PAEZ,2.809,-76.099,3.3,4.4,
2008/09/21,09:16:10,CUNDINAMARCA,GAMA,4.723,-73.598,27.9,2.2,
2008/09/30,07:57:38,SANTANDER,ZAPATOCA,6.747,-73.284,141.4,4.3,
2008/10/03,02:03:23,VALLE DEL CAUCA,ARGELIA,4.789,-76.155,10,2.4,
2008/10/04,14:17:38,SANTANDER,CEPITA,6.811,-73.022,158.7,4.9,
2008/10/12,17:03:33,META,SAN JUANITO,4.463,-73.683,0,3.2,
2008/10/15,06:35:20,META,LEJANIAS,3.699,-74.134,0,3.9,
2008/10/19,14:24:23,CUNDINAMARCA,PULI,4.757,-74.648,17.3,3,
2008/10/23,21:19:57,CUNDINAMARCA,YACOPI,5.602,-74.39,91.5,3.5,
2008/10/25,20:25:24,TOLIMA,ROVIRA,4.262,-75.336,48.3,1.7,
2008/10/29,11:44:23,ANTIOQUIA,SAN FRANCISCO,5.732,-74.913,18,1.5,
2008/10/31,22:21:38,VALLE DEL CAUCA,TULUA,4.012,-76.107,0,1.6,
2008/10/31,20:07:42,VALLE DEL CAUCA,TULUA,4.043,-76.227,.7,4.3,
2008/11/09,08:00:55,TOLIMA,CAJAMARCA,4.529,-75.359,0,4.1,
2008/11/10,07:12:35,SANTANDER,LOS SANTOS,6.799,-73.091,153.4,4.1,
2008/11/18,21:28:07,CHOCO,SAN JOSE DEL PALMAR,4.946,-76.162,100.2,3.5,
2008/11/19,22:56:24,VALLE DEL CAUCA,DAGUA,3.677,-76.925,29.8,4,
2008/11/20,07:35:40,BOYACA,PAJARITO,5.278,-72.632,5.7,3.7,
2008/11/25,14:57:48,CUNDINAMARCA,FOMEQUE,4.481,-73.886,0,2.6,
2008/11/26,09:46:14,ANTIOQUIA,ANDES,5.59,-75.969,10.6,2.5,
2008/11/26,20:02:09,CALDAS,MANIZALES,5.11,-75.475,.2,2,
2008/11/29,21:44:00,SANTANDER,LOS SANTOS,6.86,-73.089,154.3,4.2,
2008/12/07,02:12:10,SANTANDER,LOS SANTOS,6.821,-73.084,151,4.1,
2008/12/09,08:48:45,VALLE DEL CAUCA,TRUJILLO,4.317,-76.468,32.1,2.9,
2008/12/10,07:32:52,SANTANDER,LOS SANTOS,6.812,-73.127,151.4,3.9,
2009/01/03,10:55:28,ANTIOQUIA,BETANIA,5.625,-76.011,14.2,2.7,
2009/01/07,06:34:22,SANTANDER,LOS SANTOS,6.816,-73.125,153.6,4.1,
2009/01/08,21:42:43,QUINDIO,CIRCASIA,4.598,-75.625,1.5,2.8,
2009/01/10,14:54:33,CUNDINAMARCA,CAQUEZA,4.413,-73.888,0,3.1,
2009/01/13,01:31:40,BOYACA,PUERTO BOYACA,5.968,-74.266,4,3.9,
2009/01/13,19:47:52,ANTIOQUIA,CIUDAD BOLIVAR,5.841,-76.125,10.4,4.5,
2009/01/17,07:39:26,QUINDIO,CIRCASIA,4.59,-75.66,5,2.3,
2009/01/22,02:21:30,CHOCO,SAN JOSE DEL PALMAR,4.975,-76.108,106.5,3.4,
2009/01/31,10:42:34,SANTANDER,LOS SANTOS,6.845,-73.117,155.1,4.2,
2009/02/02,08:25:06,CUNDINAMARCA,CHOACHI,4.543,-73.868,0,2.3,
2009/02/11,17:12:41,QUINDIO,CORDOBA,4.46,-75.68,22.7,2.2,
2009/02/11,17:17:03,SANTANDER,LOS SANTOS,6.854,-73.138,155.8,5,
2009/02/14,14:40:05,QUINDIO,SALENTO,4.66,-75.52,15,2.2,
2009/03/03,21:43:33,QUINDIO,ARMENIA,4.53,-75.68,23,2.2,
2009/03/08,09:51:23,TOLIMA,VENADILLO,4.641,-74.9,1.9,3.2,
2009/03/16,09:58:23,VALLE DEL CAUCA,EL CAIRO,4.743,-76.298,108,3.3,
2009/03/19,01:40:08,VALLE DEL CAUCA,VERSALLES,4.555,-76.181,5.6,2.2,
2009/03/20,02:47:05,QUINDIO,CALARCA,4.472,-75.576,18.4,2.2,
2009/03/23,19:55:34,QUINDIO,CIRCASIA,4.632,-75.618,5.9,3.7,
2009/03/28,15:55:04,VALLE DEL CAUCA,LA VICTORIA,4.493,-76.034,24.1,3.7,
2009/03/28,06:42:34,TOLIMA,CAJAMARCA,4.474,-75.424,7.9,2.2,
2009/03/30,03:08:34,SANTANDER,LOS SANTOS,6.82,-73.118,159,4.8,
2009/03/31,00:50:09,ANTIOQUIA,EL BAGRE,7.81,-74.951,2,4.3,
2009/03/31,12:05:54,ARAUCA,ARAUQUITA,7.327,-71.384,136.9,4.2,
2009/04/05,18:01:24,SANTANDER,LOS SANTOS,6.818,-73.053,149.6,4.4,
2009/04/07,13:25:32,NORTE DE SANTANDER,SARDINATA,8.082,-72.752,11.5,3.2,
2009/04/14,12:13:32,CHOCO,SAN JOSE DEL PALMAR,4.899,-76.208,99.9,3.2,
2009/04/17,16:57:59,META,URIBE,3.471,-74.322,4,3,
2009/04/17,07:37:51,VALLE DEL CAUCA,ZARZAL,4.393,-75.979,4,2.4,
2009/04/17,18:57:27,VALLE DEL CAUCA,LA VICTORIA,4.48,-76.067,16.7,2.9,
2009/04/20,08:54:03,CESAR,SAN ALBERTO,7.806,-73.62,122.9,5.1,
2009/04/25,11:16:23,SANTANDER,LOS SANTOS,6.811,-73.14,152,4.1,
2009/04/26,16:41:31,SANTANDER,LOS SANTOS,6.796,-73.06,157.7,4.4,
2009/05/05,10:45:02,HUILA,NATAGA,2.605,-75.832,4,2.7,
2009/05/06,18:55:13,HUILA,TIMANA,1.999,-75.949,3.9,2.5,
2009/05/09,16:58:02,NARINO,VOLCAN GALERAS,1.23,-77.31,10,2.2,
2009/05/13,06:13:11,ANTIOQUIA,DABEIBA,6.97,-76.355,3,4.1,
2009/05/14,21:02:12,SANTANDER,BETULIA,6.875,-73.247,145.7,3.4,
2009/05/15,19:13:34,CUNDINAMARCA,CABRERA,3.75,-74.35,65.4,3.3,
2009/05/16,19:13:48,NARINO,MOSQUERA,2.705,-79.794,32,3.1,
2009/05/16,03:43:32,CHOCO,ACANDI,8.788,-77.777,9.1,3.2,
2009/05/21,17:34:09,BOYACA,CUBARA,7.121,-72.055,4.5,3.7,
2009/05/22,04:53:10,BOYACA,MONGUI,5.635,-72.719,1.2,4.2,
2009/05/23,00:58:52,SANTANDER,LOS SANTOS,6.801,-73.152,146.4,4.1,
2009/05/24,10:35:49,NARINO,SANTA BARBARA,2.133,-77.81,24,2.2,
2009/05/25,10:44:16,SANTANDER,ZAPATOCA,6.845,-73.177,148.7,3.3,
2009/05/26,19:05:40,SANTANDER,BETULIA,6.893,-73.172,151,3.3,
2009/05/27,05:43:45,SANTANDER,ZAPATOCA,6.777,-73.201,135.9,2.8,
2009/05/27,01:54:57,SANTANDER,ZAPATOCA,6.799,-73.212,143.6,3.3,
2009/05/28,13:25:39,CAUCA,PAEZ,2.861,-76.072,8.5,4,
2009/05/28,10:23:41,CHOCO,ACANDI,8.646,-77.295,14,3.1,
2009/05/28,07:28:58,NARINO,BARBACOAS,1.542,-78.081,0,1.7,
2009/05/28,13:35:36,CAUCA,PAEZ,2.862,-76.07,8.2,4.8,
2009/05/29,00:48:43,BOLIVAR,SANTA ROSA DEL SUR,7.731,-73.905,10.5,2.4,
2009/05/29,04:35:05,SANTANDER,RIONEGRO,7.341,-73.287,77.1,2.7,
2009/05/30,23:33:11,SANTANDER,ZAPATOCA,6.826,-73.243,142,3.5,
2009/05/31,20:10:00,TOLIMA,SAN LUIS,4.122,-75.019,3.7,3.2,
2009/05/31,14:44:49,SANTANDER,ZAPATOCA,6.807,-73.267,136.4,4,
2009/05/31,11:00:21,SANTANDER,LOS SANTOS,6.79,-73.18,141.3,3.3,
2009/06/01,04:22:46,SANTANDER,LOS SANTOS,6.846,-73.168,144.6,4,
2009/06/01,21:28:04,SANTANDER,LOS SANTOS,6.845,-73.138,148.4,3.6,
2009/06/01,21:48:18,SANTANDER,LOS SANTOS,6.838,-73.15,152.3,4.5,
2009/06/03,23:35:43,SANTANDER,ZAPATOCA,6.832,-73.196,141.2,4.3,
2009/06/04,13:47:29,CHOCO,NOVITA,4.886,-76.496,84,3.4,
2009/06/04,14:19:26,SANTANDER,ZAPATOCA,6.847,-73.179,144.3,3.9,
2009/06/08,23:03:06,SANTANDER,ZAPATOCA,6.833,-73.181,135.6,2.7,
2009/06/08,10:52:09,SANTANDER,LOS SANTOS,6.822,-73.086,157.8,4.6,
2009/06/09,06:33:09,SANTANDER,ZAPATOCA,6.836,-73.177,142.6,3.7,
2009/06/10,08:34:23,SANTANDER,EL PLAYON,7.471,-73.217,139.8,3.5,
2009/06/11,02:20:57,SANTANDER,LOS SANTOS,6.825,-73.168,150.6,3.9,
2009/06/12,15:57:07,NARINO,TUMACO,1.068,-78.752,4,2.6,
2009/06/12,03:28:12,NARINO,LA LLANADA,1.583,-77.696,0,2.8,
2009/06/12,16:46:39,SANTANDER,LOS SANTOS,6.874,-73.14,152.6,3.2,
2009/06/14,08:06:27,ZONA GEOGRAFICA ESPECIAL,GORGONA,2.795,-78.058,1.8,2.6,
2009/06/14,01:20:05,SANTANDER,GAMBITA,5.958,-73.406,159,3.1,
2009/06/14,05:05:40,NARINO,TUQUERRES,1.15,-77.663,142,3.9,
2009/06/15,01:34:23,NARINO,RICAURTE,1.044,-78.702,2.4,2.2,
2009/06/16,17:23:20,CHOCO,SAN JOSE DEL PALMAR,5.065,-76.252,85.7,3,
2009/06/16,09:06:09,QUINDIO,ARMENIA,4.51,-75.7,18,3,
2009/06/17,04:23:53,SANTANDER,LOS SANTOS,6.811,-73.147,142.1,3.3,
2009/06/20,23:24:20,SANTANDER,LOS SANTOS,6.815,-73.126,152.6,3.5,
2009/06/21,05:21:03,SANTANDER,LOS SANTOS,6.806,-73.184,149.7,4.5,
2009/06/25,00:56:41,SANTANDER,LOS SANTOS,6.79,-73.141,146,4.1,
2009/06/27,13:23:31,CHOCO,BAGADO,5.217,-76.29,77.4,3.5,
2009/06/30,06:18:48,RISARALDA,BELEN DE UMBRIA,5.17,-75.86,24.8,3.2,
2009/07/03,10:04:54,TOLIMA,CHAPARRAL,3.678,-75.626,0,5,
2009/07/05,00:06:34,SANTANDER,LOS SANTOS,6.786,-73.105,150,4.4,
2009/07/06,19:29:23,SANTANDER,LOS SANTOS,6.796,-73.102,149,4.8,
2009/07/07,07:56:15,NARINO,BARBACOAS,1.539,-78.11,51.5,2.4,
2009/07/08,04:21:51,TOLIMA,RONCESVALLES,3.869,-75.65,0,2.6,
2009/07/16,07:45:29,NARINO,TUMACO,1.544,-78.606,26.7,1.9,
2009/07/16,11:07:38,NARINO,TUMACO,2.398,-79.759,12,3.7,
2009/07/17,09:18:43,NARINO,TUMACO,1.115,-79.233,3.4,4.2,
2009/07/18,15:43:28,SANTANDER,LOS SANTOS,6.796,-73.097,142.9,4.4,
2009/07/18,15:25:50,ZONA GEOGRAFICA ESPECIAL,GORGONA,3.116,-78.084,32.1,3.5,
2009/07/21,07:54:22,SANTANDER,RIONEGRO,7.286,-73.258,144,4.7,
2009/07/23,20:18:33,CHOCO,SIPI,4.685,-76.715,1.6,4.3,
2009/07/24,06:53:05,NARINO,LA LLANADA,1.436,-77.758,14,2.5,
2009/07/31,02:02:17,ANTIOQUIA,PEQUE,7.009,-75.822,0,4.1,
2009/08/06,04:29:16,META,EL CALVARIO,4.405,-73.648,19.8,3.2,
2009/08/07,01:11:00,SANTANDER,LOS SANTOS,6.787,-73.07,155.7,4.3,
2009/08/07,14:16:02,TOLIMA,CHAPARRAL,3.788,-75.657,0,3.4,
2009/08/16,08:53:36,VALLE DEL CAUCA,CALIMA,3.949,-76.596,13,3.1,
2009/08/19,16:30:36,CAUCA,GUAPI,2.169,-77.711,22.7,2.3,
2009/08/24,18:24:56,VALLE DEL CAUCA,CALIMA,3.983,-76.585,70,3.5,
2009/08/25,13:31:22,VALLE DEL CAUCA,OBANDO,4.606,-75.919,16,2.3,
2009/08/25,00:54:38,QUINDIO,MONTENEGRO,4.55,-75.79,48,2.5,
2009/08/27,11:24:37,VALLE DEL CAUCA,EL CAIRO,4.705,-76.208,40.1,2.6,
2009/08/27,04:40:23,QUINDIO,QUIMBAYA,4.598,-75.755,32.2,2.1,
2009/08/27,16:44:48,SANTANDER,LOS SANTOS,6.792,-73.096,149,4.4,
2009/08/28,20:20:56,QUINDIO,MONTENEGRO,4.571,-75.848,21.4,2.5,
2009/09/01,09:10:07,QUINDIO,MONTENEGRO,4.56,-75.81,38,2.3,
2009/09/08,08:26:01,CHOCO,NOVITA,4.813,-76.652,12,4.7,
2009/09/13,04:02:09,SANTANDER,LOS SANTOS,6.793,-73.077,152.3,3.6,
2009/09/17,08:47:43,ANTIOQUIA,BETANIA,5.695,-76.042,51.4,3.7,
2009/09/21,14:39:24,VALLE DEL CAUCA,SEVILLA,4.361,-75.92,20.3,1.9,
2009/09/23,05:57:15,HUILA,TESALIA,2.491,-75.744,1.4,2.9,
2009/09/23,14:00:32,SANTANDER,LOS SANTOS,6.778,-73.046,156.6,4.9,
2009/09/24,18:57:49,SANTANDER,LOS SANTOS,6.794,-73.092,155.4,4.2,
2009/09/26,04:23:14,VALLE DEL CAUCA,CALIMA,4.082,-76.585,62,3.2,
2009/09/26,08:02:26,HUILA,IQUIRA,2.614,-75.629,2.4,2.5,
2009/10/03,00:50:14,SANTANDER,LOS SANTOS,6.788,-73.1,150,4.9,
2009/10/03,19:05:24,VALLE DEL CAUCA,EL CAIRO,4.781,-76.352,18.2,3,
2009/10/07,00:42:54,VALLE DEL CAUCA,ARGELIA,4.692,-76.166,75.1,3,
2009/10/09,15:10:51,NARINO,TUMACO,.746,-79.815,6.4,3.5,
2009/10/11,19:19:01,HUILA,SALADOBLANCO,2.05,-76.134,1.2,2.9,
2009/10/12,12:19:38,CALDAS,MARQUETALIA,5.341,-74.991,13.9,2.8,
2009/10/15,03:58:24,HUILA,AIPE,3.181,-75.256,10.1,2.6,
2009/10/17,01:25:02,NARINO,FRANCISCO PIZARRO,2.668,-79.902,32,3.4,
2009/10/18,10:38:15,NARINO,OLAYA HERRERA,2.28,-78.297,78,2.8,
2009/10/18,13:42:30,SANTANDER,LOS SANTOS,6.82,-73.082,157.5,4.1,
2009/10/19,15:44:15,VALLE DEL CAUCA,VERSALLES,4.616,-76.172,117.3,3.4,
2009/10/20,10:12:07,NARINO,TUMACO,2.006,-79.556,20.6,2.9,
2009/10/22,15:56:48,VALLE DEL CAUCA,RESTREPO,3.822,-76.581,127.9,4.7,
2009/10/23,18:55:22,SANTANDER,LOS SANTOS,6.768,-73.103,152.9,4.8,
2009/10/23,02:12:46,SANTANDER,LOS SANTOS,6.79,-73.049,154.2,4.7,
2009/10/27,16:25:54,SANTANDER,LOS SANTOS,6.804,-73.161,146.9,5.5,
2009/10/27,05:59:48,SANTANDER,LOS SANTOS,6.781,-73.163,142.4,3.2,
2009/10/29,21:20:25,CHOCO,BAJO BAUDO,5.008,-78.507,32.1,4.1,
2009/10/30,21:04:42,NARINO,ROBERTO PAYAN,1.2,-78.584,84.3,2.5,
2009/10/31,01:06:54,VALLE DEL CAUCA,ARGELIA,4.722,-76.14,92.1,3.9,
2009/11/02,12:18:51,VALLE DEL CAUCA,ARGELIA,4.691,-76.127,83.3,4.7,
2009/11/03,17:49:04,SANTANDER,ZAPATOCA,6.815,-73.228,141.7,3.4,
2009/11/05,14:55:10,SANTANDER,LOS SANTOS,6.795,-73.115,149.5,4,
2009/11/07,05:50:55,TOLIMA,RONCESVALLES,3.839,-75.703,4,3.5,
2009/11/09,01:29:01,CALDAS,AGUADAS,5.655,-75.439,6.6,3.6,
2009/11/13,13:46:23,META,URIBE,3.244,-74.446,8.9,3.6,
2009/11/17,02:11:39,SANTANDER,LOS SANTOS,6.836,-73.075,149.1,3.5,
2009/11/18,05:43:40,NORTE DE SANTANDER,DURANIA,7.702,-72.723,3.9,2.9,
2009/11/19,03:56:45,SANTANDER,CEPITA,6.84,-73.036,153.6,4.3,
2009/11/20,08:13:15,NARINO,TUMACO,1.136,-78.753,55.3,2.9,
2009/11/20,08:27:25,CHOCO,SIPI,4.554,-76.816,17.7,3.4,
2009/11/21,00:46:13,NARINO,TUMACO,2.297,-79.911,46.3,3.6,
2009/11/21,02:46:03,NARINO,TUMACO,2.212,-79.947,50.2,3.5,
2009/11/23,17:44:38,QUINDIO,ARMENIA,4.503,-75.677,7.1,3,
2009/11/24,11:10:00,CUNDINAMARCA,GUADUAS,5.007,-74.745,15.5,4.1,
2009/11/24,18:48:13,TOLIMA,CHAPARRAL,3.837,-75.662,3.1,3.7,
2009/11/30,07:18:29,META,URIBE,3.088,-74.666,13.6,2.7,
2009/12/02,09:14:17,ZONA GEOGRAFICA ESPECIAL,GORGONA,2.863,-78.128,.8,2.7,
2009/12/02,17:54:28,SANTANDER,COROMORO,6.27,-73.064,178,3.1,
2009/12/05,11:33:45,VALLE DEL CAUCA,EL DOVIO,4.482,-76.178,0,2.7,
2009/12/18,14:30:03,CAUCA,CALOTO,3.051,-76.388,151.2,5.3,
2009/12/18,23:30:57,SANTANDER,LOS SANTOS,6.775,-73.083,146.3,3.9,
2009/12/18,11:39:41,SANTANDER,LOS SANTOS,6.818,-73.168,145.9,3.1,
2009/12/19,14:33:58,HUILA,TIMANA,1.939,-76.002,4,4.2,
2009/12/20,05:10:16,SANTANDER,LOS SANTOS,6.795,-73.093,145.3,3.8,
2009/12/20,11:36:45,SANTANDER,LOS SANTOS,6.816,-73.053,152,4.5,
2009/12/20,03:59:02,SANTANDER,SANTA BARBARA,7.038,-72.922,174.8,3.7,
2009/12/21,13:07:58,SANTANDER,LOS SANTOS,6.847,-73.102,145.6,3.8,
2009/12/25,20:40:30,META,SAN JUANITO,4.612,-73.686,23.6,2.3,
2009/12/28,20:42:25,CORDOBA,AYAPEL,8.27,-75.209,60,2.6,
2009/12/30,18:37:33,ANTIOQUIA,CAUCASIA,8.027,-75.183,22,3.1,
2010/01/01,16:39:19,SANTANDER,LOS SANTOS,6.8,-73.102,141.7,3.1,
2010/01/01,14:18:09,QUINDIO,CALARCA,4.453,-75.608,.8,1.3,
2010/01/02,21:25:18,CAUCA,BUENOS AIRES,3.311,-76.949,78.6,3.9,
2010/01/03,09:59:46,SANTANDER,EL CARMEN,6.576,-73.498,115,3.3,
2010/01/03,06:36:00,VALLE DEL CAUCA,SAN PEDRO,3.872,-76.053,108.8,3.7,
2010/01/04,14:31:00,CASANARE,LA SALINA,6.167,-72.345,0,3.8,
2010/01/04,14:58:43,SANTANDER,LOS SANTOS,6.783,-73.1,150.9,4.2,
2010/01/04,03:54:18,ANTIOQUIA,CAREPA,7.759,-76.379,0,2.7,
2010/01/06,14:59:19,SANTANDER,PUERTO PARRA,6.676,-74.186,62,3.4,
2010/01/08,02:39:34,NARINO,MOSQUERA,2.704,-79.719,32.1,2.8,
2010/01/11,11:35:22,SANTANDER,LOS SANTOS,6.784,-73.136,150.7,4,
2010/01/11,09:52:23,SANTANDER,LOS SANTOS,6.79,-73.087,154.3,3.6,
2010/01/11,18:48:36,QUINDIO,PIJAO,4.301,-75.76,180,4.7,
2010/01/13,11:48:37,NARINO,FRANCISCO PIZARRO,2.259,-79.275,12.6,2.8,
2010/01/13,11:08:15,SANTANDER,LOS SANTOS,6.799,-73.076,151.2,4,
2010/01/15,01:25:45,BOLIVAR,BARRANCO DE LOBA,8.685,-74.155,37.7,3.4,
2010/01/15,11:05:06,CORDOBA,PUEBLO NUEVO,8.509,-75.46,65.2,2.6,
2010/01/16,13:37:08,CESAR,MANAURE BALCON DEL CESAR,10.166,-72.385,152,3.1,
2010/01/16,05:11:09,BOYACA,PAEZ,5.03,-73.013,1.1,3.8,
2010/01/18,15:32:51,SANTANDER,CEPITA,6.783,-72.99,146.9,1.9,
2010/01/22,13:13:15,SANTANDER,LOS SANTOS,6.79,-73.142,145.8,3.9,
2010/01/23,19:22:01,SANTANDER,LOS SANTOS,6.852,-73.118,144.8,3.3,
2010/01/24,16:40:57,SANTANDER,LOS SANTOS,6.787,-73.128,153,4.8,
2010/01/25,03:30:43,CESAR,SAN ALBERTO,7.687,-73.402,121.8,3.2,
2010/01/25,17:39:33,NARINO,MOSQUERA,3.087,-79.176,32.1,3.5,
2010/01/25,12:21:49,SANTANDER,LOS SANTOS,6.796,-73.145,148.7,4.2,
2010/01/26,14:54:07,CALDAS,PALESTINA,5.009,-75.701,4,2.2,
2010/01/27,08:46:49,TOLIMA,ALVARADO,4.472,-74.954,4,2.5,
2010/01/29,17:52:24,VALLE DEL CAUCA,ARGELIA,4.775,-76.12,116,4.7,
2010/01/29,00:48:12,SANTANDER,LOS SANTOS,6.808,-73.141,139.9,4.3,
2010/02/02,22:32:01,SANTANDER,LOS SANTOS,6.808,-73.063,152.6,5,
2010/02/02,07:05:28,CHOCO,SAN JOSE DEL PALMAR,5.04,-76.276,83.5,2.7,
2010/02/03,05:04:21,SANTANDER,CEPITA,6.778,-73.029,146.7,3.3,
2010/02/03,05:57:45,QUINDIO,CALARCA,4.468,-75.595,11.7,1.7,
2010/02/04,14:21:27,NARINO,TUMACO,2.39,-79.702,10.5,3.5,
2010/02/08,10:25:52,VALLE DEL CAUCA,ANSERMANUEVO,4.818,-75.968,32,3.3,
2010/02/12,11:03:18,NARINO,FRANCISCO PIZARRO,2.607,-79.916,32.1,3.3,
2010/02/14,14:14:03,SANTANDER,CEPITA,6.771,-72.918,153.6,4,
2010/02/14,20:08:17,SANTANDER,LOS SANTOS,6.785,-73.056,149,3.7,
2010/02/16,22:52:40,SANTANDER,LOS SANTOS,6.834,-73.131,149,3.5,
2010/02/17,05:17:46,NARINO,TUMACO,1.971,-79.15,26,2.4,
2010/02/20,04:33:45,VALLE DEL CAUCA,ARGELIA,4.721,-76.124,96.4,3.1,
2010/02/21,02:41:44,SANTANDER,LOS SANTOS,6.779,-73.109,142,4.6,
